href,control,data
TC035-BRANDS-1,TC035-BRANDS-CONTROL-1,"Apple"
TC035-BRANDS-2,TC035-BRANDS-CONTROL-2,"Preo"
TC035-BRANDS-3,TC035-BRANDS-CONTROL-3,"Samsung"
TC035-BRANDS-4,TC035-BRANDS-CONTROL-4,"LG"
TC035-BRANDS-5,TC035-BRANDS-CONTROL-5,"Braun"
TC035-BRANDS-6,TC035-BRANDS-CONTROL-6,"Philips"
TC035-BRANDS-7,TC035-BRANDS-CONTROL-7,"Xiaomi"
TC035-BRANDS-8,TC035-BRANDS-CONTROL-8,"Asus"
TC035-BRANDS-9,TC035-BRANDS-CONTROL-9,"Lenovo"
TC035-BRANDS-10,TC035-BRANDS-CONTROL-10,"Dyson"
TC035-BRANDS-11,TC035-BRANDS-CONTROL-11,"JBL"
TC035-BRANDS-12,TC035-BRANDS-CONTROL-12,"Vestel"
